name,_id,run_start_time,run_end_time,status,status_message,create_doe_prototype_building.building_type,create_doe_prototype_building.climate_zone,create_doe_prototype_building.template,commercial_lighting_with_current_leds.run_measure,commercial_lighting_with_current_leds.applicable,create_doe_prototype_building.applicable,standard_report_legacy.cooling_electricity,standard_report_legacy.exterior_equipment_electricity,standard_report_legacy.exterior_lighting_electricity,standard_report_legacy.fans_electricity,standard_report_legacy.heat_rejection_electricity,standard_report_legacy.heating_electricity,standard_report_legacy.heating_natural_gas,standard_report_legacy.humidification_electricity,standard_report_legacy.interior_equipment_electricity,standard_report_legacy.interior_equipment_natural_gas,standard_report_legacy.interior_lighting_electricity,standard_report_legacy.pumps_electricity,standard_report_legacy.refrigeration_electricity,standard_report_legacy.total_energy,standard_report_legacy.total_source_energy,standard_report_legacy.water_systems_electricity,standard_report_legacy.water_systems_natural_gas
diag Autogenerated 164,afc5bce8-1ea4-4642-8a8e-6d2eef0294eb,2015-11-13T22:16:04Z,2015-11-13T22:29:40Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-5A,DOE Ref Pre-1980,1.0,true,true,72.81345882900499,0.0,66.36582780853901,30.14627952213164,0.0,81.9170382886586,0.0,0.0,205.27699012746024,47.920898267056884,153.78953252777995,0.1112968869754818,0.0,767.69,2103.69,0.0,109.34666197870689
diag Autogenerated 120,b0341700-86e0-4ed1-976e-9d660f998f0f,2015-11-13T22:16:05Z,2015-11-13T22:27:41Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-5A,90.1-2010,1.0,true,true,83.61269906084117,0.0,5.995814618211515,94.27011024908126,0.0,0.0,252.53623928133933,0.0,123.86075949367088,28.3008370763577,65.05512454062882,3.8143119640669663,4.672825643119641,755.45,1642.79,8.10483870967742,79.09452837893018
diag Autogenerated 134,b1cda79a-b420-488a-8731-3e4ab647a4a3,2015-11-13T22:16:05Z,2015-11-13T22:22:06Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-4A,DOE Ref Pre-1980,1.0,true,true,323.18786033675644,0.0,122.04624121551763,231.17522778174907,0.0,0.0,798.7023690007042,0.0,172.14897107081438,109.17482056430465,123.53584615289692,52.293947532412126,4.230830591373159,2500.87,4853.55,0.0,564.3707653131828
diag Autogenerated 129,b21fdf3b-8c0f-4a69-981b-4aa6658cec5d,2015-11-13T22:16:05Z,2015-11-13T22:23:21Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-3B,DOE Ref 1980-2004,0.0,false,true,413.92242948395324,0.0,122.084142406232,283.8984283345776,0.0,0.0,616.5219223131361,0.0,172.13134261001701,109.17482056430465,196.8587845705134,51.696342711380666,4.698866225543815,2434.67,5233.13,0.0,463.68669289194014
diag Autogenerated 160,b472928c-bb06-460e-a6e0-f9d65bfb4da2,2015-11-13T22:16:04Z,2015-11-13T22:30:33Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-4A,DOE Ref 1980-2004,1.0,true,true,90.63107864389802,0.0,66.44677099906663,100.91592279031414,0.0,19.747609014036055,67.06649230154375,0.0,205.27699012746024,47.920898267056884,153.78953252777995,0.10876741227149359,0.0,851.46,2249.69,0.0,99.55506539956848
diag Autogenerated 127,b704c7a4-a6a3-4062-9f95-ce232e511b3a,2015-11-13T22:16:05Z,2015-11-13T22:23:09Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-3B,DOE Ref Pre-1980,0.0,false,true,425.5986404931033,0.0,122.084142406232,298.28325234524635,0.0,0.0,641.1409492397285,0.0,172.14897107081438,109.17482056430465,199.03061094075161,57.720869188888074,4.700629071623554,2493.57,5368.37,0.0,463.68669289194014
diag Autogenerated 81,b759db69-da09-457e-8fed-ef0c6ffb9a38,2015-11-13T22:16:04Z,2015-11-13T22:18:27Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-3B,DOE Ref 1980-2004,0.0,false,true,134.46440481431918,0.0,68.50945296186994,195.94244089991676,0.0,1.150833264312399,109.55148017210189,0.0,87.48076495538342,0.0,429.34363270982004,0.0,0.0,1026.45,3022.56,0.0,0.0
diag Autogenerated 66,b81a2807-bc24-4034-a09b-3d5b82229952,2015-11-13T22:18:31Z,2015-11-13T22:23:27Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-4A,90.1-2010,1.0,true,true,111.51521720367951,0.0,21.31592733316072,114.69253480898963,0.0,174.84680431697709,0.8791314662828997,0.0,154.9017600693671,0.0,49.09086164919444,0.030107241995989718,0.0,642.4,2001.14,0.0,15.129892677718033
diag Autogenerated 63,ba4dce84-5681-4c40-857c-9f7a043eab4d,2015-11-13T22:18:31Z,2015-11-13T22:23:31Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-4A,DOE Ref 1980-2004,0.0,false,true,174.8407828685779,0.0,56.150006322520824,135.17148081466183,0.0,313.53079669783773,0.02207864413039246,0.0,214.57029940648593,0.0,178.81293166258214,0.05419303559278149,0.0,1083.1,3409.42,0.0,9.949439904941402
diag Autogenerated 144,bb9ef4aa-dfd7-4106-a0d1-a788b58b8447,2015-11-13T22:16:04Z,2015-11-13T22:27:12Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-5A,90.1-2010,1.0,true,true,195.08007287605693,0.0,104.65664606193407,152.76207130888676,0.0,0.0,298.72308244214116,0.0,151.2248695273545,157.768554175345,66.16402048779713,12.354906749849496,4.1373997491470025,1363.96,2974.41,22.2374218728653,189.335838925228
diag Autogenerated 27,c58f080c-1f1e-4fe8-8618-8b2c4ab456db,2015-11-13T22:23:36Z,2015-11-13T22:25:27Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-2A,DOE Ref 1980-2004,0.0,false,true,127.0834963612176,0.0,85.10055559902965,234.3297597621097,0.0,0.0,4.382189529697159,0.0,173.87902026762657,0.0,206.13897801079895,0.0,0.0,853.72,2647.16,0.0,22.791298223648173
diag Autogenerated 54,c6cf4495-d881-435e-89bc-947f2991490c,2015-11-13T22:18:32Z,2015-11-13T22:23:10Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-2A,90.1-2010,1.0,true,true,212.11154131014675,0.0,21.16338397371437,122.38593871369821,0.0,202.0838225760158,0.0,0.0,154.9017600693671,0.0,57.82999042589705,0.030107241995989718,0.0,783.61,2454.4,0.0,13.102671716654726
diag Autogenerated 68,c72e6079-ea56-45d7-a01b-2f882491d43f,2015-11-13T22:18:31Z,2015-11-13T22:22:27Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-5A,DOE Ref Pre-1980,1.0,true,true,48.813875022831326,0.0,56.15602777092002,89.80388142563812,0.0,0.0,137.6282317615346,0.0,214.57029940648593,0.0,110.9873368940165,0.05419303559278149,0.0,668.58,1808.7,0.0,10.56964909005879
diag Autogenerated 64,c8f3aa2b-75d3-4782-b498-58ff7b2fc1cc,2015-11-13T22:18:31Z,2015-11-13T22:23:26Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-4A,DOE Ref 1980-2004,1.0,true,true,157.11363878133915,0.0,56.150006322520824,124.30477360357595,0.0,299.7055511732792,0.06422878292477806,0.0,214.57029940648593,0.0,110.9873368940165,0.05419303559278149,0.0,972.9,3060.32,0.0,9.949439904941402
diag Autogenerated 138,cb97a032-253d-4545-bfa0-c3fd2ec39ccf,2015-11-13T22:16:05Z,2015-11-13T22:25:36Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-4A,90.1-2010,1.0,true,true,231.108239630719,0.0,104.65488321585433,151.10235172481268,0.0,0.0,255.13583169755907,0.0,151.2248695273545,157.768554175345,66.23277148490695,12.583195317175672,4.371858277752265,1347.59,3030.6,22.2374218728653,181.06456511909346
diag Autogenerated 1,cc21d893-b5af-4f3c-bb80-e01a408509ac,2015-11-13T22:24:35Z,2015-11-13T22:27:46Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-2A,DOE Ref Pre-1980,0.0,false,true,313.1883348527785,0.0,25.72802380813375,166.70184593874018,30.39040010059775,0.0,373.8112025772185,0.0,195.80184039987606,0.0,199.9851797960201,47.86626487446988,0.0,1411.1,3570.27,0.0,57.63038411274134
diag Autogenerated 47,d73ecedd-463f-420d-b818-42c0e25dcf1b,2015-11-13T22:22:00Z,2015-11-13T22:23:58Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-5A,90.1-2010,0.0,false,true,33.04249158776117,0.0,24.493309335628766,117.9278503795289,0.0,28.484231943031535,19.328585961342828,0.0,92.92589404491744,0.0,105.89639251897644,0.0,0.0,457.33,1408.11,35.23358635260975,0.0
diag Autogenerated 157,d859ed32-53c3-4e3e-81d0-bdf96860136b,2015-11-13T22:16:04Z,2015-11-13T22:30:16Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-4A,DOE Ref Pre-1980,0.0,false,true,114.97980214448866,0.0,66.44677099906663,41.84510002807717,0.0,29.84780150706103,0.0,0.0,205.27699012746024,47.920898267056884,247.77216515446239,0.10876741227149359,0.0,853.75,2396.65,0.0,99.55506539956848
diag Autogenerated 102,d90fc679-8258-449a-ac58-33dcf62f8b46,2015-11-13T22:16:04Z,2015-11-13T22:26:00Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-2A,90.1-2010,1.0,true,true,196.3867905267456,0.0,5.922825643119641,96.44395671702736,0.0,0.0,72.49387505104124,0.0,123.86075949367088,28.3008370763577,71.88291139240506,5.903940383830134,5.716619028174765,697.82,1852.98,8.10483870967742,70.60636994691711
diag Autogenerated 15,d9f488d9-520b-4b30-826b-4c468cb6f736,2015-11-13T22:23:55Z,2015-11-13T22:27:06Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-4A,DOE Ref 1980-2004,0.0,false,true,203.09368015604628,0.0,25.73101778873575,129.9634584667526,11.813498960340237,0.0,381.2647172858967,0.0,195.80184039987606,0.0,133.32345319734674,42.18967765307849,0.0,1201.62,2847.97,0.0,78.43630381118761
diag Autogenerated 110,da23a5c4-4551-4591-a74c-44b4d2ee1ac9,2015-11-13T22:16:05Z,2015-11-13T22:26:22Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-4A,DOE Ref Pre-1980,1.0,true,true,353.7244793793385,0.0,17.53828093099224,295.95702327480603,0.0,0.0,1013.71682319314,0.0,116.54757043691302,18.387096774193548,176.25561453654552,33.143630053082894,4.817782768476929,2045.96,4296.63,0.0,15.874846876276031
diag Autogenerated 44,da8cb147-70c1-4fd2-aa73-a475a74f888a,2015-11-13T22:22:16Z,2015-11-13T22:23:52Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-5A,DOE Ref Pre-1980,1.0,true,true,51.255966820564986,0.0,85.00273886845606,299.22137882463414,0.0,0.0,83.78981140934344,0.0,173.87902026762657,0.0,127.94428359026529,0.0,0.0,846.45,2453.41,0.0,25.334533218561702
diag Autogenerated 125,dab05f46-e0b8-41bb-89f9-2f2769296b08,2015-11-13T22:16:04Z,2015-11-13T22:24:33Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-2A,90.1-2010,0.0,false,true,444.15612117451377,0.0,104.68132590705041,159.01400493068047,0.0,0.0,263.1938011280452,0.0,151.2248695273545,157.768554175345,107.12463057356841,15.4751443109872,5.291182508336058,1605.05,3867.44,22.2374218728653,162.69659039125486
diag Autogenerated 72,daccb68f-30b6-486c-bfa7-460002aad7e0,2015-11-13T22:18:31Z,2015-11-13T22:23:31Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-5A,90.1-2010,1.0,true,true,96.6562897039254,0.0,21.450406347409473,117.27172187331274,0.0,194.20375377093208,4.660601060979208,0.0,154.9017600693671,0.0,48.51480975233783,0.030107241995989718,0.0,653.75,2027.27,0.0,16.059202880660916
diag Autogenerated 6,dc0b3322-790b-4e4a-8ab2-567913be6905,2015-11-13T22:24:07Z,2015-11-13T22:27:50Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-2A,90.1-2010,1.0,true,true,148.216934387283,0.0,24.54670855896753,83.24340708455125,16.72558063823547,8.016182514969387,0.8798505797611914,0.13892377575176706,173.87152497610933,0.0,63.62358111815397,29.26941529929654,0.0,563.24,1762.79,0.0,9.194929703166201
diag Autogenerated 2,dcc543d0-6a72-434e-9ebf-e824babc04ad,2015-11-13T22:24:30Z,2015-11-13T22:27:29Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-2A,DOE Ref Pre-1980,1.0,true,true,284.76647699799554,0.0,25.72802380813375,147.6743507178817,27.634440956457045,0.0,340.78535105171056,0.0,195.80184039987606,0.0,124.12893876860572,43.76825392548282,0.0,1247.92,3122.25,0.0,57.63038411274134
diag Autogenerated 55,de05d283-ff65-4bbd-b3df-ebde972fb90f,2015-11-13T22:18:32Z,2015-11-13T22:22:51Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-3B,DOE Ref Pre-1980,0.0,false,true,119.07012779520653,0.0,56.206206507580006,150.30137349237987,0.0,0.0,8.076769452790842,0.0,214.57029940648593,0.0,178.81293166258214,0.05419303559278149,0.0,736.12,2295.67,0.0,9.028158299864117
diag Autogenerated 34,de8800d5-4b2f-42bc-b03c-5080b8f41fda,2015-11-13T22:23:21Z,2015-11-13T22:25:27Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-3B,DOE Ref 1980-2004,1.0,true,true,78.97722826512246,0.0,85.08099225291494,221.80921824868923,0.0,0.0,8.216605368182174,0.0,173.87902026762657,0.0,127.94428359026529,0.0,0.0,719.28,2212.18,0.0,23.358635260975035
diag Autogenerated 70,e5b6787c-f0e2-4366-b56a-044f231246bd,2015-11-13T22:18:31Z,2015-11-13T22:23:31Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-5A,DOE Ref 1980-2004,1.0,true,true,113.21527280171973,0.0,56.15602777092002,135.17348796412824,0.0,372.60521979290235,0.5098159644654259,0.0,214.57029940648593,0.0,110.9873368940165,0.05419303559278149,0.0,1013.84,3187.76,0.0,10.56964909005879
diag Autogenerated 19,e6245784-97bd-4e4f-ae47-d782dbfce59b,2015-11-13T22:23:48Z,2015-11-13T22:27:33Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-5A,DOE Ref Pre-1980,0.0,false,true,130.48815356725305,0.0,25.699580992414752,165.16443689961332,10.301538756330398,0.0,568.2904520461612,0.0,195.80184039987606,0.0,199.9851797960201,25.011713949105324,0.0,1408.55,3094.22,0.0,87.8037206196941
diag Autogenerated 80,e6a7527a-0523-42e7-b82a-f02b12364dd5,2015-11-13T22:16:04Z,2015-11-13T22:18:26Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-3B,DOE Ref Pre-1980,1.0,true,true,130.01364434892918,0.0,68.50945296186994,207.08024010566743,0.0,1.7567644148405184,151.45663233056814,0.0,87.48076495538342,0.0,266.492007375795,0.0,0.0,912.79,2575.32,0.0,0.0
diag Autogenerated 111,e8b71292-3ca6-4e1e-92d1-03b8e017607b,2015-11-13T22:16:05Z,2015-11-13T22:26:28Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-4A,DOE Ref 1980-2004,0.0,false,true,312.54236423029806,0.0,17.53828093099224,243.36872192731727,0.0,0.0,777.3877092690894,0.0,116.54757043691302,18.387096774193548,214.5983054307881,27.666904859126173,4.820845242956309,1748.73,3847.57,0.0,15.874846876276031
diag Autogenerated 37,e8b7b531-3741-41e5-a25c-2b2ce7104a08,2015-11-13T22:23:01Z,2015-11-13T22:24:35Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-4A,DOE Ref Pre-1980,0.0,false,true,93.90406135065341,0.0,85.00273886845606,338.4654511307614,0.0,0.0,41.53298380154941,0.0,173.87902026762657,0.0,206.13897801079895,0.0,0.0,963.48,2913.68,0.0,24.551999373972922
diag Autogenerated 39,eb0bf945-928a-412c-8b0c-53b663d0ee28,2015-11-13T22:22:38Z,2015-11-13T22:24:07Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-4A,DOE Ref 1980-2004,0.0,false,true,58.04444792237264,0.0,85.00273886845606,211.4210814617732,0.0,0.0,31.14484701463338,0.0,173.87902026762657,0.0,206.13897801079895,0.0,0.0,790.2,2386.53,0.0,24.551999373972922
diag Autogenerated 61,eb735dbe-c4f9-4031-942e-2232ef1126b5,2015-11-13T22:18:32Z,2015-11-13T22:22:32Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-4A,DOE Ref Pre-1980,0.0,false,true,90.78537751470739,0.0,56.150006322520824,102.39673717782743,0.0,0.0,66.4848189250109,0.0,214.57029940648593,0.0,178.81293166258214,0.05419303559278149,0.0,719.21,2118.51,0.0,9.949439904941402
diag Autogenerated 93,ebe2ed59-24ed-4c55-9299-1f674e491afa,2015-11-13T22:16:04Z,2015-11-13T22:18:26Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-5A,DOE Ref 1980-2004,0.0,false,true,68.38303567147199,0.0,68.4484239251261,193.021765570033,0.0,4.8605268549557765,604.7018513594219,0.0,87.48076495538342,0.0,429.34363270982004,0.0,0.0,1456.24,3352.32,0.0,0.0
diag Autogenerated 161,ee1a2098-b3ae-4a61-8c8d-de47599574c5,2015-11-13T22:16:04Z,2015-11-13T22:30:22Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-4A,90.1-2010,0.0,false,true,80.24772555830866,0.0,17.6693717467229,83.08255639461059,0.0,46.80960728465621,23.792713733091013,0.0,158.59214139792596,113.12478356227635,103.08744218260497,0.06979697134834326,0.0,787.44,1873.34,0.0,160.9625539248716
diag Autogenerated 57,f1c080cb-3fba-4b44-88ed-df7ed535219c,2015-11-13T22:18:31Z,2015-11-13T22:23:48Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-3B,DOE Ref 1980-2004,0.0,false,true,226.44459564970427,0.0,56.206206507580006,165.1081151060076,0.0,271.52517266503287,0.0,0.0,214.57029940648593,0.0,178.81293166258214,0.05419303559278149,0.0,1121.75,3533.78,0.0,9.028158299864117
diag Autogenerated 60,f21c0ba5-7e19-457b-8196-a23c69f3905a,2015-11-13T22:18:31Z,2015-11-13T22:23:41Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-3B,90.1-2010,1.0,true,true,136.50824235928377,0.0,21.26574859650074,129.86457762550205,0.0,127.9638070808219,0.0,0.0,154.9017600693671,0.0,49.060754407198445,0.030107241995989718,0.0,633.36,1977.18,0.0,13.767038190032899
diag Autogenerated 13,f2a9fe5c-b317-409f-a86c-b7ca62ffad97,2015-11-13T22:23:56Z,2015-11-13T22:28:47Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-4A,DOE Ref Pre-1980,0.0,false,true,252.38582829221852,0.0,25.73101778873575,176.5752454689846,14.594158444447439,0.0,560.0525144197591,0.0,195.80184039987606,0.0,199.9851797960201,51.89316878415945,0.0,1555.46,3596.16,0.0,78.43630381118761
diag Autogenerated 69,f342df61-d051-4d64-824c-5684412119d0,2015-11-13T22:18:31Z,2015-11-13T22:23:36Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-5A,DOE Ref 1980-2004,0.0,false,true,126.55880245434238,0.0,56.15602777092002,147.5636216202112,0.0,389.62785441743495,0.19670064770713283,0.0,214.57029940648593,0.0,178.81293166258214,0.05419303559278149,0.0,1124.11,3537.63,0.0,10.56964909005879
diag Autogenerated 35,f459182d-b4cd-4d37-afe0-78dd8b3a5d5b,2015-11-13T22:23:15Z,2015-11-13T22:24:33Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-3B,90.1-2010,0.0,false,true,56.088113310900695,0.0,24.29767587448157,134.22411769309022,0.0,1.995461303701385,0.1565067689177557,0.0,92.92589404491744,0.0,111.35456608498318,0.0,0.0,456.26,1444.66,35.23358635260975,0.0
diag Autogenerated 105,f5b3c694-6ff4-422b-a1ce-52ae63f4af13,2015-11-13T22:16:04Z,2015-11-13T22:24:30Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-3B,DOE Ref 1980-2004,0.0,false,true,313.7004899959167,0.0,17.55563495304206,282.3106369946917,0.0,0.0,525.0535933033891,0.0,116.54757043691302,18.387096774193548,214.5983054307881,18.20641077991017,5.271539403838301,1524.86,3669.69,0.0,13.229889750918742
diag Autogenerated 121,f62888a1-3060-490c-885b-8745be9b00e2,2015-11-13T22:16:04Z,2015-11-13T22:21:48Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-2A,DOE Ref Pre-1980,0.0,false,true,652.5456819525988,0.0,122.09471948271043,267.3250309159131,0.0,0.0,650.3024603161311,0.0,172.14897107081438,109.17482056430465,199.03061094075161,79.6894570345932,5.174834667073296,2671.28,6016.02,0.0,413.78933460493295
diag Autogenerated 36,f8a6e2c7-5c96-4812-9cbf-e9ce27e54a06,2015-11-13T22:23:15Z,2015-11-13T22:24:53Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-3B,90.1-2010,1.0,true,true,49.2605055168636,0.0,24.29767587448157,121.97746302527584,0.0,2.5236716487988105,0.21519680726191406,0.0,92.92589404491744,0.0,69.11730182330385,0.0,0.0,395.52,1252.17,35.23358635260975,0.0
diag Autogenerated 167,f9bf1106-7975-45e3-ac8b-601e67234c25,2015-11-13T22:16:04Z,2015-11-13T22:31:01Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-5A,90.1-2010,0.0,false,true,66.07088687790093,0.0,17.64789575553879,83.85032307944238,0.0,80.90811228721991,38.85275255094508,0.0,158.59214139792596,113.12478356227635,102.55859589969639,0.06979697134834326,0.0,834.27,1966.05,0.0,172.59448764996282
diag Autogenerated 146,fa689d33-9370-46ae-88be-4347350bc811,2015-11-13T22:16:04Z,2015-11-13T22:29:50Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-2A,DOE Ref Pre-1980,1.0,true,true,186.05298237714973,0.0,66.43918257495466,55.88874358461978,0.0,3.824565752430193,0.0,0.0,205.27699012746024,47.920898267056884,153.78953252777995,0.10117898815952892,0.0,797.08,2262.51,0.0,77.78640609704583
diag Autogenerated 136,fd43025a-b442-4233-91e9-10ac0f8e8612,2015-11-13T22:16:05Z,2015-11-13T22:21:54Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-4A,DOE Ref 1980-2004,1.0,true,true,316.4273456209581,0.0,122.04624121551763,224.4693612944226,0.0,0.0,732.1725579513612,0.0,172.13134261001701,109.17482056430465,122.1881503249366,45.78375695993667,4.228186322253552,2412.99,4713.84,0.0,564.3725281592625
diag Autogenerated 155,fe6a78b7-9d5a-4b5d-8177-f170848db14a,2015-11-13T22:16:04Z,2015-11-13T22:31:51Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-3B,90.1-2010,0.0,false,true,105.3075227712619,0.0,17.68010974231495,95.77486718441702,0.0,10.32726726065679,5.089809910633032,0.0,158.59214139792596,113.12478356227635,103.08744218260497,0.06979697134834326,0.0,752.73,1838.38,0.0,143.6797500194626
diag Autogenerated 106,ff348729-12cf-4c8b-9982-48989ff829d6,2015-11-13T22:16:04Z,2015-11-13T22:24:31Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-3B,DOE Ref 1980-2004,1.0,true,true,289.43701510820745,0.0,17.55563495304206,261.11576153532053,0.0,0.0,512.6168844426296,0.0,116.54757043691302,18.387096774193548,133.19875459371173,16.95232748060433,5.255206206614945,1384.3,3250.43,0.0,13.229889750918742
